,标题,保有量(万辆),年份
0,2021年三明市国民经济和社会发展统计公报.csv,36.14,2021
1,2021年上饶市国民经济和社会发展统计公报.csv,111.43,2021
2,2021年东莞市国民经济和社会发展统计公报.csv,364.85,2021
3,2021年中山市国民经济和社会发展统计公报.csv,139.23,2021
4,2021年丹东市国民经济和社会发展统计公报.csv,54.7,2021
5,2021年丽水市国民经济和社会发展统计公报.csv,66.17,2021
6,2021年乌海市国民经济和社会发展统计公报.csv,22.32,2021
7,2021年乌鲁木齐市国民经济和社会发展统计公报.csv,138.98,2021
8,2021年乐山市国民经济和社会发展统计公报.csv,52.3456,2021
9,2021年云浮市国民经济和社会发展统计公报.csv,42.48,2021
10,2021年亳州市国民经济和社会发展统计公报.csv,76.1,2021
11,2021年佛山市国民经济和社会发展统计公报.csv,316.36,2021
12,2021年信阳市国民经济和社会发展统计公报.csv,82.06,2021
13,2021年克拉玛依市国民经济和社会发展统计公报.csv,16.53,2021
14,2021年六盘水市国民经济和社会发展统计公报.csv,69.21,2021
15,2021年兰州市国民经济和社会发展统计公报.csv,120.88,2021
16,2021年内江市国民经济和社会发展统计公报.csv,34.18,2021
17,2021年包头市国民经济和社会发展统计公报.csv,84.3,2021
18,2021年北京市国民经济和社会发展统计公报.csv,685.0,2021
19,2021年北海市国民经济和社会发展统计公报.csv,32.26,2021
20,2021年南京市国民经济和社会发展统计公报.csv,305.59,2021
21,2021年南平市国民经济和社会发展统计公报.csv,35.35,2021
22,2021年南昌市国民经济和社会发展统计公报.csv,138.0,2021
23,2021年南通市国民经济和社会发展统计公报.csv,225.3,2021
24,2021年南阳市国民经济和社会发展统计公报.csv,137.8,2021
25,2021年台州市国民经济和社会发展统计公报.csv,198.92,2021
26,2021年合肥市国民经济和社会发展统计公报.csv,254.48,2021
27,2021年吉安市国民经济和社会发展统计公报.csv,90.53,2021
28,2021年吉林市国民经济和社会发展统计公报.csv,78.1,2021
29,2021年吴忠市国民经济和社会发展统计公报.csv,31.39,2021
30,2021年呼和浩特市国民经济和社会发展统计公报.csv,132.8,2021
31,2021年咸宁市国民经济和社会发展统计公报.csv,31.34,2021
32,2021年哈尔滨市国民经济和社会发展统计公报.csv,222.2,2021
33,2021年嘉兴市国民经济和社会发展统计公报.csv,193.9,2021
34,2021年四平市国民经济和社会发展统计公报.csv,76.7567,2021
35,2021年固原市国民经济和社会发展统计公报.csv,29.48,2021
36,2021年大同市国民经济和社会发展统计公报.csv,85.3,2021
37,2021年天水市国民经济和社会发展统计公报.csv,34.73,2021
38,2021年威海市国民经济和社会发展统计公报.csv,104.1,2021
39,2021年娄底市国民经济和社会发展统计公报.csv,50.48,2021
40,2021年宁德市国民经济和社会发展统计公报.csv,33.58,2021
41,2021年安康市国民经济和社会发展统计公报.csv,71.16,2021
42,2021年安阳市国民经济和社会发展统计公报.csv,103.17,2021
43,2021年宜宾市国民经济和社会发展统计公报.csv,54.0,2021
44,2021年宜昌市国民经济和社会发展统计公报.csv,81.84,2021
45,2021年宝鸡市国民经济和社会发展统计公报.csv,46.4,2021
46,2021年宣城市国民经济和社会发展统计公报.csv,52.0,2021
47,2021年宿州市国民经济和社会发展统计公报.csv,72.49,2021
48,2021年岳阳市国民经济和社会发展统计公报.csv,77.22,2021
49,2021年崇左市国民经济和社会发展统计公报.csv,20.99,2021
50,2021年巴中市国民经济和社会发展统计公报.csv,58.9,2021
51,2021年常州市国民经济和社会发展统计公报.csv,160.2,2021
52,2021年平顶山市国民经济和社会发展统计公报.csv,83.3,2021
53,2021年广元市国民经济和社会发展统计公报.csv,33.32,2021
54,2021年广安市国民经济和社会发展统计公报.csv,33.2,2021
55,2021年廊坊市国民经济和社会发展统计公报.csv,134.5,2021
56,2021年开封市国民经济和社会发展统计公报.csv,80.21,2021
57,2021年张家界市国民经济和社会发展统计公报.csv,47.03,2021
58,2021年张掖市国民经济和社会发展统计公报.csv,35.02,2021
59,2021年徐州市国民经济和社会发展统计公报.csv,206.69,2021
60,2021年德州市国民经济和社会发展统计公报.csv,133.15,2021
61,2021年德阳市国民经济和社会发展统计公报.csv,60.8,2021
62,2021年怀化市国民经济和社会发展统计公报.csv,50.55,2021
63,2021年惠州市国民经济和社会发展统计公报.csv,156.83,2021
64,2021年成都市国民经济和社会发展统计公报.csv,633.6,2021
65,2021年扬州市国民经济和社会发展统计公报.csv,103.4,2021
66,2021年抚州市国民经济和社会发展统计公报.csv,454.9,2021
67,2021年抚顺市国民经济和社会发展统计公报.csv,27.9,2021
68,2021年攀枝花市国民经济和社会发展统计公报.csv,33.277,2021
69,2021年新乡市国民经济和社会发展统计公报.csv,134.31,2021
70,2021年新余市国民经济和社会发展统计公报.csv,22.4887,2021
71,2021年无锡市国民经济和社会发展统计公报.csv,245.81,2021
72,2021年日照市国民经济和社会发展统计公报.csv,80.89,2021
73,2021年昆明市国民经济和社会发展统计公报.csv,314.94,2021
74,2021年朔州市国民经济和社会发展统计公报.csv,33.1,2021
75,2021年来宾市国民经济和社会发展统计公报.csv,61.11,2021
76,2021年杭州市国民经济和社会发展统计公报.csv,376.6,2021
77,2021年松原市国民经济和社会发展统计公报.csv,63.85,2021
78,2021年柳州市国民经济和社会发展统计公报.csv,129.81,2021
79,2021年株洲市国民经济和社会发展统计公报.csv,88.0,2021
80,2021年梅州市国民经济和社会发展统计公报.csv,68.63,2021
81,2021年榆林市国民经济和社会发展统计公报.csv,102.84,2021
82,2021年永州市国民经济和社会发展统计公报.csv,59.64,2021
83,2021年汕头市国民经济和社会发展统计公报.csv,95.58,2021
84,2021年江门市国民经济和社会发展统计公报.csv,104.64,2021
85,2021年池州市国民经济和社会发展统计公报.csv,32.5,2021
86,2021年沈阳市国民经济和社会发展统计公报.csv,280.6,2021
87,2021年河源市国民经济和社会发展统计公报.csv,51.4,2021
88,2021年泉州市国民经济和社会发展统计公报.csv,184.9,2021
89,2021年泰州市国民经济和社会发展统计公报.csv,89.61,2021
90,2021年泸州市国民经济和社会发展统计公报.csv,93.4,2021
91,2021年洛阳市国民经济和社会发展统计公报.csv,140.4,2021
92,2021年济南市国民经济和社会发展统计公报.csv,344.7,2021
93,2021年淄博市国民经济和社会发展统计公报.csv,145.9,2021
94,2021年深圳市国民经济和社会发展统计公报.csv,379.0,2021
95,2021年清远市国民经济和社会发展统计公报.csv,118.1,2021
96,2021年温州市国民经济和社会发展统计公报.csv,283.0,2021
97,2021年湖州市国民经济和社会发展统计公报.csv,100.5,2021
98,2021年湘潭市国民经济和社会发展统计公报.csv,44.8,2021
99,2021年滁州市国民经济和社会发展统计公报.csv,58.2,2021
100,2021年漳州市国民经济和社会发展统计公报.csv,72.2,2021
101,2021年潮州市国民经济和社会发展统计公报.csv,99.57,2021
102,2021年濮阳市国民经济和社会发展统计公报.csv,81.9,2021
103,2021年烟台市国民经济和社会发展统计公报.csv,199.74,2021
104,2021年焦作市国民经济和社会发展统计公报.csv,68.55,2021
105,2021年玉林市国民经济和社会发展统计公报.csv,82.36,2021
106,2021年玉溪市国民经济和社会发展统计公报.csv,96.9,2021
107,2021年白银市国民经济和社会发展统计公报.csv,40.87,2021
108,2021年百色市国民经济和社会发展统计公报.csv,48.54,2021
109,2021年益阳市国民经济和社会发展统计公报.csv,96.83,2021
110,2021年盘锦市国民经济和社会发展统计公报.csv,41.1,2021
111,2021年眉山市国民经济和社会发展统计公报.csv,89.52,2021
112,2021年石家庄市国民经济和社会发展统计公报.csv,310.0,2021
113,2021年秦皇岛市国民经济和社会发展统计公报.csv,81.92,2021
114,2021年绍兴市国民经济和社会发展统计公报.csv,181.7,2021
115,2021年肇庆市国民经济和社会发展统计公报.csv,69.45,2021
116,2021年自贡市国民经济和社会发展统计公报.csv,64.0312,2021
117,2021年舟山市国民经济和社会发展统计公报.csv,22.4,2021
118,2021年芜湖市国民经济和社会发展统计公报.csv,65.8,2021
119,2021年苏州市国民经济和社会发展统计公报.csv,478.96,2021
120,2021年茂名市国民经济和社会发展统计公报.csv,91.41,2021
121,2021年荆门市国民经济和社会发展统计公报.csv,44.686,2021
122,2021年萍乡市国民经济和社会发展统计公报.csv,29.24,2021
123,2021年营口市国民经济和社会发展统计公报.csv,56.2,2021
124,2021年衡水市国民经济和社会发展统计公报.csv,98.9,2021
125,2021年衢州市国民经济和社会发展统计公报.csv,53.41,2021
126,2021年西安市国民经济和社会发展统计公报.csv,445.38,2021
127,2021年贺州市国民经济和社会发展统计公报.csv,29.8,2021
128,2021年资阳市国民经济和社会发展统计公报.csv,46.5,2021
129,2021年赣州市国民经济和社会发展统计公报.csv,127.94,2021
130,2021年辽阳市国民经济和社会发展统计公报.csv,31.5,2021
131,2021年运城市国民经济和社会发展统计公报.csv,106.5,2021
132,2021年通化市国民经济和社会发展统计公报.csv,25.6,2021
133,2021年遂宁市国民经济和社会发展统计公报.csv,61.5,2021
134,2021年邯郸市国民经济和社会发展统计公报.csv,208.4,2021
135,2021年郑州市国民经济和社会发展统计公报.csv,444.7,2021
136,2021年郴州市国民经济和社会发展统计公报.csv,60.91,2021
137,2021年鄂尔多斯市国民经济和社会发展统计公报.csv,81.3,2021
138,2021年酒泉市国民经济和社会发展统计公报.csv,23.3673,2021
139,2021年重庆市国民经济和社会发展统计公报.csv,837.09,2021
140,2021年金昌市国民经济和社会发展统计公报.csv,13.1738,2021
141,2021年钦州市国民经济和社会发展统计公报.csv,81.61,2021
142,2021年铜陵市国民经济和社会发展统计公报.csv,27.4,2021
143,2021年银川市国民经济和社会发展统计公报.csv,109.09,2021
144,2021年锦州市国民经济和社会发展统计公报.csv,55.3,2021
145,2021年镇江市国民经济和社会发展统计公报.csv,80.88,2021
146,2021年长治市国民经济和社会发展统计公报.csv,69.7,2021
147,2021年阳泉市国民经济和社会发展统计公报.csv,29.0,2021
148,2021年雅安市国民经济和社会发展统计公报.csv,23.409,2021
149,2021年青岛市国民经济和社会发展统计公报.csv,354.0,2021
150,2021年韶关市国民经济和社会发展统计公报.csv,51.51,2021
151,2021年鸡西市国民经济和社会发展统计公报.csv,25.1,2021
152,2021年鹤岗市国民经济和社会发展统计公报.csv,13.2,2021
153,2021年鹰潭市国民经济和社会发展统计公报.csv,24.28,2021
154,2021年黄山市国民经济和社会发展统计公报.csv,23.75,2021
155,2021年龙岩市国民经济和社会发展统计公报.csv,118.7,2021
156,2022年三明市国民经济和社会发展统计公报.csv,38.11,2022
157,2022年三门峡市国民经济和社会发展统计公报.csv,39.83,2022
158,2022年上饶市国民经济和社会发展统计公报.csv,84.98,2022
159,2022年东莞市国民经济和社会发展统计公报.csv,391.74,2022
160,2022年东营市国民经济和社会发展统计公报.csv,85.04,2022
161,2022年中山市国民经济和社会发展统计公报.csv,148.96,2022
162,2022年丹东市国民经济和社会发展统计公报.csv,53.7,2022
163,2022年丽水市国民经济和社会发展统计公报.csv,77.37,2022
164,2022年乌海市国民经济和社会发展统计公报.csv,26.34,2022
165,2022年乌鲁木齐市国民经济和社会发展统计公报.csv,146.04,2022
166,2022年乐山市国民经济和社会发展统计公报.csv,55.8303,2022
167,2022年云浮市国民经济和社会发展统计公报.csv,45.33,2022
168,2022年亳州市国民经济和社会发展统计公报.csv,87.4,2022
169,2022年伊春市国民经济和社会发展统计公报.csv,11.2,2022
170,2022年佛山市国民经济和社会发展统计公报.csv,342.8,2022
171,2022年信阳市国民经济和社会发展统计公报.csv,85.2,2022
172,2022年克拉玛依市国民经济和社会发展统计公报.csv,18.74,2022
173,2022年六盘水市国民经济和社会发展统计公报.csv,74.6413,2022
174,2022年兰州市国民经济和社会发展统计公报.csv,119.76,2022
175,2022年内江市国民经济和社会发展统计公报.csv,35.92,2022
176,2022年包头市国民经济和社会发展统计公报.csv,88.2,2022
177,2022年北京市国民经济和社会发展统计公报.csv,712.8,2022
178,2022年北海市国民经济和社会发展统计公报.csv,73.08,2022
179,2022年南京市国民经济和社会发展统计公报.csv,320.33,2022
180,2022年南宁市国民经济和社会发展统计公报.csv,230.31,2022
181,2022年南平市国民经济和社会发展统计公报.csv,37.14,2022
182,2022年南通市国民经济和社会发展统计公报.csv,238.3,2022
183,2022年南阳市国民经济和社会发展统计公报.csv,147.68,2022
184,2022年台州市国民经济和社会发展统计公报.csv,210.46,2022
185,2022年合肥市国民经济和社会发展统计公报.csv,273.24,2022
186,2022年吉安市国民经济和社会发展统计公报.csv,109.59,2022
187,2022年吉林市国民经济和社会发展统计公报.csv,78.8,2022
188,2022年吴忠市国民经济和社会发展统计公报.csv,32.14,2022
189,2022年周口市国民经济和社会发展统计公报.csv,126.6,2022
190,2022年呼和浩特市国民经济和社会发展统计公报.csv,136.2,2022
191,2022年咸宁市国民经济和社会发展统计公报.csv,32.67,2022
192,2022年嘉兴市国民经济和社会发展统计公报.csv,209.6,2022
193,2022年嘉峪关市国民经济和社会发展统计公报.csv,7.9956,2022
194,2022年大同市国民经济和社会发展统计公报.csv,88.7,2022
195,2022年大庆市国民经济和社会发展统计公报.csv,86.6,2022
196,2022年大连市国民经济和社会发展统计公报.csv,214.0,2022
197,2022年天水市国民经济和社会发展统计公报.csv,35.77,2022
198,2022年天津市国民经济和社会发展统计公报.csv,389.23,2022
199,2022年太原市国民经济和社会发展统计公报.csv,205.51,2022
200,2022年威海市国民经济和社会发展统计公报.csv,108.15,2022
201,2022年娄底市国民经济和社会发展统计公报.csv,54.12,2022
202,2022年宁德市国民经济和社会发展统计公报.csv,37.4,2022
203,2022年安阳市国民经济和社会发展统计公报.csv,108.38,2022
204,2022年宜昌市国民经济和社会发展统计公报.csv,87.27,2022
205,2022年宝鸡市国民经济和社会发展统计公报.csv,49.22,2022
206,2022年宣城市国民经济和社会发展统计公报.csv,54.5,2022
207,2022年宿州市国民经济和社会发展统计公报.csv,77.4,2022
208,2022年岳阳市国民经济和社会发展统计公报.csv,82.8,2022
209,2022年崇左市国民经济和社会发展统计公报.csv,51.79,2022
210,2022年巴中市国民经济和社会发展统计公报.csv,62.0,2022
211,2022年平顶山市国民经济和社会发展统计公报.csv,87.53,2022
212,2022年广元市国民经济和社会发展统计公报.csv,35.2,2022
213,2022年广安市国民经济和社会发展统计公报.csv,35.1,2022
214,2022年庆阳市国民经济和社会发展统计公报.csv,37.17,2022
215,2022年廊坊市国民经济和社会发展统计公报.csv,141.8,2022
216,2022年开封市国民经济和社会发展统计公报.csv,83.38,2022
217,2022年张家界市国民经济和社会发展统计公报.csv,49.5,2022
218,2022年张掖市国民经济和社会发展统计公报.csv,36.25,2022
219,2022年徐州市国民经济和社会发展统计公报.csv,218.24,2022
220,2022年德州市国民经济和社会发展统计公报.csv,145.48,2022
221,2022年德阳市国民经济和社会发展统计公报.csv,65.7,2022
222,2022年怀化市国民经济和社会发展统计公报.csv,53.6,2022
223,2022年惠州市国民经济和社会发展统计公报.csv,171.1,2022
224,2022年成都市国民经济和社会发展统计公报.csv,660.7,2022
225,2022年扬州市国民经济和社会发展统计公报.csv,109.2,2022
226,2022年抚州市国民经济和社会发展统计公报.csv,47.97,2022
227,2022年揭阳市国民经济和社会发展统计公报.csv,77.54,2022
228,2022年攀枝花市国民经济和社会发展统计公报.csv,35.0,2022
229,2022年新乡市国民经济和社会发展统计公报.csv,142.54,2022
230,2022年无锡市国民经济和社会发展统计公报.csv,258.87,2022
231,2022年日照市国民经济和社会发展统计公报.csv,86.71,2022
232,2022年昆明市国民经济和社会发展统计公报.csv,328.51,2022
233,2022年晋城市国民经济和社会发展统计公报.csv,57.0,2022
234,2022年朔州市国民经济和社会发展统计公报.csv,35.19,2022
235,2022年来宾市国民经济和社会发展统计公报.csv,63.37,2022
236,2022年杭州市国民经济和社会发展统计公报.csv,414.2,2022
237,2022年松原市国民经济和社会发展统计公报.csv,67.0,2022
238,2022年柳州市国民经济和社会发展统计公报.csv,139.12,2022
239,2022年株洲市国民经济和社会发展统计公报.csv,93.4,2022
