,标题,保有量(万辆),年份
240,2022年桂林市国民经济和社会发展统计公报.csv,87.15,2022
241,2022年梅州市国民经济和社会发展统计公报.csv,72.4,2022
242,2022年榆林市国民经济和社会发展统计公报.csv,112.3004,2022
243,2022年武汉市国民经济和社会发展统计公报.csv,422.0,2022
244,2022年永州市国民经济和社会发展统计公报.csv,64.0,2022
245,2022年汉中市国民经济和社会发展统计公报.csv,11.5,2022
246,2022年汕头市国民经济和社会发展统计公报.csv,103.85,2022
247,2022年汕尾市国民经济和社会发展统计公报.csv,37.75,2022
248,2022年江门市国民经济和社会发展统计公报.csv,112.02,2022
249,2022年池州市国民经济和社会发展统计公报.csv,32.2,2022
250,2022年沈阳市国民经济和社会发展统计公报.csv,294.0,2022
251,2022年河源市国民经济和社会发展统计公报.csv,54.69,2022
252,2022年泉州市国民经济和社会发展统计公报.csv,196.2,2022
253,2022年泰州市国民经济和社会发展统计公报.csv,100.06,2022
254,2022年泸州市国民经济和社会发展统计公报.csv,98.68,2022
255,2022年洛阳市国民经济和社会发展统计公报.csv,148.9,2022
256,2022年济南市国民经济和社会发展统计公报.csv,369.2,2022
257,2022年淄博市国民经济和社会发展统计公报.csv,154.1,2022
258,2022年淮北市国民经济和社会发展统计公报.csv,43.7,2022
259,2022年淮南市国民经济和社会发展统计公报.csv,48.3,2022
260,2022年淮安市国民经济和社会发展统计公报.csv,16.0,2022
261,2022年深圳市国民经济和社会发展统计公报.csv,393.47,2022
262,2022年清远市国民经济和社会发展统计公报.csv,86.86,2022
263,2022年温州市国民经济和社会发展统计公报.csv,305.6,2022
264,2022年湖州市国民经济和社会发展统计公报.csv,107.5,2022
265,2022年湘潭市国民经济和社会发展统计公报.csv,47.22,2022
266,2022年滁州市国民经济和社会发展统计公报.csv,63.3,2022
267,2022年漯河市国民经济和社会发展统计公报.csv,47.1,2022
268,2022年漳州市国民经济和社会发展统计公报.csv,153.16,2022
269,2022年濮阳市国民经济和社会发展统计公报.csv,86.4,2022
270,2022年烟台市国民经济和社会发展统计公报.csv,210.56,2022
271,2022年焦作市国民经济和社会发展统计公报.csv,71.15,2022
272,2022年玉林市国民经济和社会发展统计公报.csv,88.5,2022
273,2022年玉溪市国民经济和社会发展统计公报.csv,98.7,2022
274,2022年白银市国民经济和社会发展统计公报.csv,41.15,2022
275,2022年百色市国民经济和社会发展统计公报.csv,119.89,2022
276,2022年益阳市国民经济和社会发展统计公报.csv,99.94,2022
277,2022年盘锦市国民经济和社会发展统计公报.csv,42.4,2022
278,2022年眉山市国民经济和社会发展统计公报.csv,92.53,2022
279,2022年石家庄市国民经济和社会发展统计公报.csv,327.0,2022
280,2022年福州市国民经济和社会发展统计公报.csv,168.89,2022
281,2022年秦皇岛市国民经济和社会发展统计公报.csv,90.83,2022
282,2022年绍兴市国民经济和社会发展统计公报.csv,197.43,2022
283,2022年绥化市国民经济和社会发展统计公报.csv,60.1,2022
284,2022年肇庆市国民经济和社会发展统计公报.csv,73.3,2022
285,2022年自贡市国民经济和社会发展统计公报.csv,68.0,2022
286,2022年舟山市国民经济和社会发展统计公报.csv,27.0,2022
287,2022年芜湖市国民经济和社会发展统计公报.csv,69.83,2022
288,2022年苏州市国民经济和社会发展统计公报.csv,507.3,2022
289,2022年茂名市国民经济和社会发展统计公报.csv,99.34,2022
290,2022年荆门市国民经济和社会发展统计公报.csv,48.04,2022
291,2022年莆田市国民经济和社会发展统计公报.csv,49.59,2022
292,2022年蚌埠市国民经济和社会发展统计公报.csv,68.2,2022
293,2022年衡水市国民经济和社会发展统计公报.csv,106.3,2022
294,2022年衡阳市国民经济和社会发展统计公报.csv,120.39,2022
295,2022年衢州市国民经济和社会发展统计公报.csv,56.81,2022
296,2022年西安市国民经济和社会发展统计公报.csv,485.88,2022
297,2022年贺州市国民经济和社会发展统计公报.csv,31.57,2022
298,2022年资阳市国民经济和社会发展统计公报.csv,51.2,2022
299,2022年赣州市国民经济和社会发展统计公报.csv,137.2,2022
300,2022年辽阳市国民经济和社会发展统计公报.csv,39.1,2022
301,2022年运城市国民经济和社会发展统计公报.csv,112.4,2022
302,2022年通化市国民经济和社会发展统计公报.csv,22.8,2022
303,2022年遂宁市国民经济和社会发展统计公报.csv,36.82,2022
304,2022年邯郸市国民经济和社会发展统计公报.csv,194.6,2022
305,2022年邵阳市国民经济和社会发展统计公报.csv,79.3,2022
306,2022年郑州市国民经济和社会发展统计公报.csv,470.6,2022
307,2022年郴州市国民经济和社会发展统计公报.csv,65.46,2022
308,2022年鄂尔多斯市国民经济和社会发展统计公报.csv,88.3,2022
309,2022年酒泉市国民经济和社会发展统计公报.csv,25.0,2022
310,2022年金昌市国民经济和社会发展统计公报.csv,13.7924,2022
311,2022年钦州市国民经济和社会发展统计公报.csv,94.62,2022
312,2022年铜陵市国民经济和社会发展统计公报.csv,28.5,2022
313,2022年银川市国民经济和社会发展统计公报.csv,122.08,2022
314,2022年锦州市国民经济和社会发展统计公报.csv,65.2,2022
315,2022年镇江市国民经济和社会发展统计公报.csv,83.94,2022
316,2022年长治市国民经济和社会发展统计公报.csv,72.0,2022
317,2022年防城港市国民经济和社会发展统计公报.csv,39.75,2022
318,2022年阳泉市国民经济和社会发展统计公报.csv,30.5,2022
319,2022年青岛市国民经济和社会发展统计公报.csv,355.0,2022
320,2022年韶关市国民经济和社会发展统计公报.csv,55.97,2022
321,2022年鸡西市国民经济和社会发展统计公报.csv,27.0,2022
322,2022年鹤岗市国民经济和社会发展统计公报.csv,14.3,2022
323,2022年鹰潭市国民经济和社会发展统计公报.csv,26.33,2022
324,2022年龙岩市国民经济和社会发展统计公报.csv,122.68,2022
325,2023年三明市国民经济和社会发展统计公报.csv,39.69,2023
326,2023年三门峡市国民经济和社会发展统计公报.csv,41.64,2023
327,2023年上饶市国民经济和社会发展统计公报.csv,132.1,2023
328,2023年东莞市国民经济和社会发展统计公报.csv,415.9,2023
329,2023年东营市国民经济和社会发展统计公报.csv,92.83,2023
330,2023年中山市国民经济和社会发展统计公报.csv,157.52,2023
331,2023年丽水市国民经济和社会发展统计公报.csv,83.4,2023
332,2023年乌海市国民经济和社会发展统计公报.csv,24.44,2023
333,2023年乌鲁木齐市国民经济和社会发展统计公报.csv,161.19,2023
334,2023年乐山市国民经济和社会发展统计公报.csv,59.424,2023
335,2023年云浮市国民经济和社会发展统计公报.csv,47.94,2023
336,2023年亳州市国民经济和社会发展统计公报.csv,83.9,2023
337,2023年伊春市国民经济和社会发展统计公报.csv,12.1,2023
338,2023年佛山市国民经济和社会发展统计公报.csv,64.1,2023
339,2023年信阳市国民经济和社会发展统计公报.csv,87.5,2023
340,2023年克拉玛依市国民经济和社会发展统计公报.csv,19.66,2023
341,2023年六安市国民经济和社会发展统计公报.csv,72.1,2023
342,2023年六盘水市国民经济和社会发展统计公报.csv,79.4,2023
343,2023年兰州市国民经济和社会发展统计公报.csv,131.6,2023
344,2023年内江市国民经济和社会发展统计公报.csv,37.14,2023
345,2023年包头市国民经济和社会发展统计公报.csv,93.5,2023
346,2023年北京市国民经济和社会发展统计公报.csv,758.9,2023
347,2023年北海市国民经济和社会发展统计公报.csv,35.0481,2023
348,2023年南京市国民经济和社会发展统计公报.csv,338.8,2023
349,2023年南宁市国民经济和社会发展统计公报.csv,242.9,2023
350,2023年南平市国民经济和社会发展统计公报.csv,37.48,2023
351,2023年南通市国民经济和社会发展统计公报.csv,251.8,2023
352,2023年南阳市国民经济和社会发展统计公报.csv,154.8,2023
353,2023年台州市国民经济和社会发展统计公报.csv,219.47,2023
354,2023年合肥市国民经济和社会发展统计公报.csv,292.15,2023
355,2023年吉安市国民经济和社会发展统计公报.csv,120.14,2023
356,2023年吉林市国民经济和社会发展统计公报.csv,78.3,2023
357,2023年吴忠市国民经济和社会发展统计公报.csv,33.6,2023
358,2023年周口市国民经济和社会发展统计公报.csv,130.28,2023
359,2023年呼和浩特市国民经济和社会发展统计公报.csv,145.6,2023
360,2023年咸宁市国民经济和社会发展统计公报.csv,34.11,2023
361,2023年哈尔滨市国民经济和社会发展统计公报.csv,199.0,2023
362,2023年唐山市国民经济和社会发展统计公报.csv,252.2,2023
363,2023年嘉兴市国民经济和社会发展统计公报.csv,220.5,2023
364,2023年四平市国民经济和社会发展统计公报.csv,37.1,2023
365,2023年天水市国民经济和社会发展统计公报.csv,37.28,2023
366,2023年天津市国民经济和社会发展统计公报.csv,418.66,2023
367,2023年娄底市国民经济和社会发展统计公报.csv,56.5,2023
368,2023年宁德市国民经济和社会发展统计公报.csv,39.8,2023
369,2023年宜昌市国民经济和社会发展统计公报.csv,91.64,2023
370,2023年宝鸡市国民经济和社会发展统计公报.csv,66.41,2023
371,2023年宣城市国民经济和社会发展统计公报.csv,57.2,2023
372,2023年宿州市国民经济和社会发展统计公报.csv,90.0,2023
373,2023年岳阳市国民经济和社会发展统计公报.csv,85.82,2023
374,2023年崇左市国民经济和社会发展统计公报.csv,53.98,2023
375,2023年巴中市国民经济和社会发展统计公报.csv,64.39,2023
376,2023年平顶山市国民经济和社会发展统计公报.csv,89.99,2023
377,2023年广安市国民经济和社会发展统计公报.csv,37.8,2023
378,2023年庆阳市国民经济和社会发展统计公报.csv,39.28,2023
379,2023年开封市国民经济和社会发展统计公报.csv,84.5,2023
380,2023年张掖市国民经济和社会发展统计公报.csv,27.31,2023
381,2023年徐州市国民经济和社会发展统计公报.csv,227.42,2023
382,2023年德阳市国民经济和社会发展统计公报.csv,67.5,2023
383,2023年怀化市国民经济和社会发展统计公报.csv,56.01,2023
384,2023年惠州市国民经济和社会发展统计公报.csv,182.88,2023
385,2023年成都市国民经济和社会发展统计公报.csv,709.9,2023
386,2023年扬州市国民经济和社会发展统计公报.csv,115.84,2023
387,2023年抚州市国民经济和社会发展统计公报.csv,50.24,2023
388,2023年抚顺市国民经济和社会发展统计公报.csv,32.04,2023
389,2023年攀枝花市国民经济和社会发展统计公报.csv,37.0,2023
390,2023年新乡市国民经济和社会发展统计公报.csv,147.09,2023
391,2023年无锡市国民经济和社会发展统计公报.csv,271.81,2023
392,2023年日照市国民经济和社会发展统计公报.csv,89.0,2023
393,2023年昆明市国民经济和社会发展统计公报.csv,343.6,2023
394,2023年晋城市国民经济和社会发展统计公报.csv,60.3,2023
395,2023年朔州市国民经济和社会发展统计公报.csv,37.76,2023
396,2023年来宾市国民经济和社会发展统计公报.csv,61.17,2023
397,2023年杭州市国民经济和社会发展统计公报.csv,442.0,2023
398,2023年柳州市国民经济和社会发展统计公报.csv,145.81,2023
399,2023年株洲市国民经济和社会发展统计公报.csv,101.0,2023
400,2023年桂林市国民经济和社会发展统计公报.csv,92.41,2023
401,2023年梧州市国民经济和社会发展统计公报.csv,38.19,2023
402,2023年榆林市国民经济和社会发展统计公报.csv,124.29,2023
403,2023年武汉市国民经济和社会发展统计公报.csv,456.0,2023
404,2023年永州市国民经济和社会发展统计公报.csv,66.68,2023
405,2023年汕头市国民经济和社会发展统计公报.csv,109.65,2023
406,2023年江门市国民经济和社会发展统计公报.csv,117.91,2023
407,2023年池州市国民经济和社会发展统计公报.csv,33.1,2023
408,2023年沈阳市国民经济和社会发展统计公报.csv,310.1,2023
409,2023年河源市国民经济和社会发展统计公报.csv,58.44,2023
410,2023年泉州市国民经济和社会发展统计公报.csv,206.4,2023
411,2023年泰州市国民经济和社会发展统计公报.csv,105.17,2023
412,2023年泸州市国民经济和社会发展统计公报.csv,105.24,2023
413,2023年洛阳市国民经济和社会发展统计公报.csv,158.3,2023
414,2023年济南市国民经济和社会发展统计公报.csv,389.8,2023
415,2023年济宁市国民经济和社会发展统计公报.csv,183.5,2023
416,2023年淮北市国民经济和社会发展统计公报.csv,46.3,2023
417,2023年淮南市国民经济和社会发展统计公报.csv,53.7,2023
418,2023年清远市国民经济和社会发展统计公报.csv,92.03,2023
419,2023年温州市国民经济和社会发展统计公报.csv,326.3,2023
420,2023年湖州市国民经济和社会发展统计公报.csv,115.0,2023
421,2023年湘潭市国民经济和社会发展统计公报.csv,48.71,2023
422,2023年湛江市国民经济和社会发展统计公报.csv,98.43,2023
423,2023年滁州市国民经济和社会发展统计公报.csv,66.3,2023
424,2023年漯河市国民经济和社会发展统计公报.csv,46.2,2023
425,2023年漳州市国民经济和社会发展统计公报.csv,161.86,2023
426,2023年濮阳市国民经济和社会发展统计公报.csv,89.5,2023
427,2023年烟台市国民经济和社会发展统计公报.csv,218.69,2023
428,2023年焦作市国民经济和社会发展统计公报.csv,73.31,2023
429,2023年玉溪市国民经济和社会发展统计公报.csv,96.7,2023
430,2023年白银市国民经济和社会发展统计公报.csv,42.68,2023
431,2023年百色市国民经济和社会发展统计公报.csv,53.89,2023
432,2023年益阳市国民经济和社会发展统计公报.csv,101.56,2023
433,2023年眉山市国民经济和社会发展统计公报.csv,93.84,2023
434,2023年石家庄市国民经济和社会发展统计公报.csv,346.6,2023
435,2023年福州市国民经济和社会发展统计公报.csv,177.8,2023
436,2023年秦皇岛市国民经济和社会发展统计公报.csv,92.24,2023
437,2023年绍兴市国民经济和社会发展统计公报.csv,207.38,2023
438,2023年绥化市国民经济和社会发展统计公报.csv,62.8,2023
439,2023年肇庆市国民经济和社会发展统计公报.csv,76.8,2023
440,2023年自贡市国民经济和社会发展统计公报.csv,66.89,2023
441,2023年舟山市国民经济和社会发展统计公报.csv,24.5,2023
442,2023年芜湖市国民经济和社会发展统计公报.csv,73.92,2023
443,2023年苏州市国民经济和社会发展统计公报.csv,537.2,2023
444,2023年茂名市国民经济和社会发展统计公报.csv,105.05,2023
445,2023年莆田市国民经济和社会发展统计公报.csv,52.85,2023
446,2023年萍乡市国民经济和社会发展统计公报.csv,32.16,2023
447,2023年蚌埠市国民经济和社会发展统计公报.csv,62.9,2023
448,2023年衡水市国民经济和社会发展统计公报.csv,110.6,2023
449,2023年衡阳市国民经济和社会发展统计公报.csv,120.02,2023
450,2023年衢州市国民经济和社会发展统计公报.csv,59.38,2023
451,2023年西安市国民经济和社会发展统计公报.csv,529.73,2023
452,2023年贵阳市国民经济和社会发展统计公报.csv,229.35,2023
453,2023年贺州市国民经济和社会发展统计公报.csv,32.25,2023
454,2023年资阳市国民经济和社会发展统计公报.csv,52.8,2023
455,2023年赣州市国民经济和社会发展统计公报.csv,145.5,2023
456,2023年辽阳市国民经济和社会发展统计公报.csv,38.2,2023
457,2023年通化市国民经济和社会发展统计公报.csv,24.1,2023
458,2023年遂宁市国民经济和社会发展统计公报.csv,38.3,2023
459,2023年郴州市国民经济和社会发展统计公报.csv,68.61,2023
460,2023年鄂尔多斯市国民经济和社会发展统计公报.csv,95.8,2023
461,2023年酒泉市国民经济和社会发展统计公报.csv,26.9,2023
462,2023年重庆市国民经济和社会发展统计公报.csv,928.96,2023
463,2023年金华市国民经济和社会发展统计公报.csv,311.85,2023
464,2023年金昌市国民经济和社会发展统计公报.csv,14.4916,2023
465,2023年钦州市国民经济和社会发展统计公报.csv,49.11,2023
466,2023年铜陵市国民经济和社会发展统计公报.csv,29.9,2023
467,2023年银川市国民经济和社会发展统计公报.csv,132.41,2023
468,2023年锦州市国民经济和社会发展统计公报.csv,61.4,2023
469,2023年镇江市国民经济和社会发展统计公报.csv,77.82,2023
470,2023年防城港市国民经济和社会发展统计公报.csv,40.9,2023
471,2023年阳泉市国民经济和社会发展统计公报.csv,32.3,2023
472,2023年雅安市国民经济和社会发展统计公报.csv,25.8878,2023
473,2023年青岛市国民经济和社会发展统计公报.csv,368.0,2023
474,2023年韶关市国民经济和社会发展统计公报.csv,57.51,2023
475,2023年鸡西市国民经济和社会发展统计公报.csv,28.8,2023
476,2023年鹤岗市国民经济和社会发展统计公报.csv,15.3,2023
477,2023年鹰潭市国民经济和社会发展统计公报.csv,27.0,2023
478,2023年黄山市国民经济和社会发展统计公报.csv,25.6,2023
479,2023年龙岩市国民经济和社会发展统计公报.csv,57.7,2023
